id,sort,name,name_en,id&name_en,file,rarity,attr,type
1,1,スライム火,slime1,c0001_slime1,c0001_slime1.png,N,火,サポート
2,2,スライム水,slime2,c0002_slime2,c0002_slime2.png,N,水,サポート
3,3,スライム風,slime3,c0003_slime3,c0003_slime3.png,N,風,デバッファー
4,4,スライム光,slime4,c0004_slime4,c0004_slime4.png,N,光,デバッファー
5,5,スライム闇,slime5,c0005_slime5,c0005_slime5.png,N,闇,アタッカー
6,6,とびめだま火,tobimedama1,c0006_tobimedama1,c0006_tobimedama1.png,N,火,デバッファー
7,7,とびめだま水,tobimedama2,c0007_tobimedama2,c0007_tobimedama2.png,N,水,アタッカー
8,8,とびめだま風,tobimedama3,c0008_tobimedama3,c0008_tobimedama3.png,N,風,デバッファー
9,9,とびめだま光,tobimedama4,c0009_tobimedama4,c0009_tobimedama4.png,N,光,ヒーラー
10,10,とびめだま闇,tobimedama5,c0010_tobimedama5,c0010_tobimedama5.png,N,闇,デバッファー
11,11,デク火,deku1,c0011_deku1,c0011_deku1.png,N,火,アタッカー
12,12,デク水,deku2,c0012_deku2,c0012_deku2.png,N,水,ヒーラー
13,13,デク風,deku3,c0013_deku3,c0013_deku3.png,N,風,サポート
14,14,デク光,deku4,c0014_deku4,c0014_deku4.png,N,光,アタッカー
15,15,デク闇,deku5,c0015_deku5,c0015_deku5.png,N,闇,デバッファー
16,16,ハンター火,hunter1,c0016_hunter1,c0016_hunter1.png,R,火,デバッファー
17,17,ハンター水,hunter2,c0017_hunter2,c0017_hunter2.png,R,水,アタッカー
18,18,ハンター風,hunter3,c0018_hunter3,c0018_hunter3.png,R,風,サポート
19,19,ハンター光,hunter4,c0019_hunter4,c0019_hunter4.png,R,光,デバッファー
20,20,ハンター闇,hunter5,c0020_hunter5,c0020_hunter5.png,R,闇,アタッカー
21,21,かにおとこ火,kaniotoko1,c0021_kaniotoko1,c0021_kaniotoko1.png,R,火,サポート
22,22,かにおとこ水,kaniotoko2,c0022_kaniotoko2,c0022_kaniotoko2.png,R,水,アタッカー
23,23,かにおとこ風,kaniotoko3,c0023_kaniotoko3,c0023_kaniotoko3.png,R,風,サポート
24,24,かにおとこ光,kaniotoko4,c0024_kaniotoko4,c0024_kaniotoko4.png,R,光,アタッカー
25,25,かにおとこ闇,kaniotoko5,c0025_kaniotoko5,c0025_kaniotoko5.png,R,闇,デバッファー
26,26,ひとくいばな火,hitokuibana1,c0026_hitokuibana1,c0026_hitokuibana1.png,R,火,アタッカー
27,27,ひとくいばな水,hitokuibana2,c0027_hitokuibana2,c0027_hitokuibana2.png,R,水,ヒーラー
28,28,ひとくいばな風,hitokuibana3,c0028_hitokuibana3,c0028_hitokuibana3.png,R,風,サポート
29,29,ひとくいばな光,hitokuibana4,c0029_hitokuibana4,c0029_hitokuibana4.png,R,光,アタッカー
30,30,ひとくいばな闇,hitokuibana5,c0030_hitokuibana5,c0030_hitokuibana5.png,R,闇,ヒーラー
31,31,ゴブリン火,goblin1,c0031_goblin1,c0031_goblin1.png,R,火,アタッカー
32,32,ゴブリン水,goblin2,c0032_goblin2,c0032_goblin2.png,R,水,デバッファー
33,33,ゴブリン風,goblin3,c0033_goblin3,c0033_goblin3.png,R,風,アタッカー
34,34,ゴブリン光,goblin4,c0034_goblin4,c0034_goblin4.png,R,光,アタッカー
35,35,ゴブリン闇,goblin5,c0035_goblin5,c0035_goblin5.png,R,闇,デバッファー
36,36,マッシュ火,mash1,c0036_mash1,c0036_mash1.png,R,火,デバッファー
37,37,マッシュ水,mash2,c0037_mash2,c0037_mash2.png,R,水,アタッカー
38,38,マッシュ風,mash3,c0038_mash3,c0038_mash3.png,R,風,デバッファー
39,39,マッシュ光,mash4,c0039_mash4,c0039_mash4.png,R,光,タンク
40,40,マッシュ闇,mash5,c0040_mash5,c0040_mash5.png,R,闇,サポート
41,41,オーク火,orc1,c0041_orc1,c0041_orc1.png,R,火,デバッファー
42,42,オーク水,orc2,c0042_orc2,c0042_orc2.png,R,水,アタッカー
43,43,オーク風,orc3,c0043_orc3,c0043_orc3.png,R,風,アタッカー
44,44,オーク光,orc4,c0044_orc4,c0044_orc4.png,R,光,サポート
45,45,オーク闇,orc5,c0045_orc5,c0045_orc5.png,R,闇,サポート
46,46,ミミック火,mimic1,c0046_mimic1,c0046_mimic1.png,R,火,サポート
47,47,ミミック水,mimic2,c0047_mimic2,c0047_mimic2.png,R,水,アタッカー
48,48,ミミック風,mimic3,c0048_mimic3,c0048_mimic3.png,R,風,ヒーラー
49,49,ミミック光,mimic4,c0049_mimic4,c0049_mimic4.png,R,光,アタッカー
50,50,ミミック闇,mimic5,c0050_mimic5,c0050_mimic5.png,R,闇,デバッファー
51,51,ウルフ火,wolf1,c0051_wolf1,c0051_wolf1.png,R,火,アタッカー
52,52,ウルフ水,wolf2,c0052_wolf2,c0052_wolf2.png,R,水,アタッカー
53,53,ウルフ風,wolf3,c0053_wolf3,c0053_wolf3.png,R,風,サポート
54,54,ウルフ光,wolf4,c0054_wolf4,c0054_wolf4.png,R,光,サポート
55,55,ウルフ闇,wolf5,c0055_wolf5,c0055_wolf5.png,R,闇,アタッカー
56,56,ツボ火,tsubo1,c0056_tsubo1,c0056_tsubo1.png,R,火,サポート
57,57,ツボ水,tsubo2,c0057_tsubo2,c0057_tsubo2.png,R,水,アタッカー
58,58,ツボ風,tsubo3,c0058_tsubo3,c0058_tsubo3.png,R,風,サポート
59,59,ツボ光,tsubo4,c0059_tsubo4,c0059_tsubo4.png,R,光,サポート
60,60,ツボ闇,tsubo5,c0060_tsubo5,c0060_tsubo5.png,R,闇,アタッカー
61,61,クマ火,kuma1,c0061_kuma1,c0061_kuma1.png,R,火,サポート
62,62,クマ水,kuma2,c0062_kuma2,c0062_kuma2.png,R,水,アタッカー
63,63,クマ風,kuma3,c0063_kuma3,c0063_kuma3.png,R,風,アタッカー
64,64,クマ光,kuma4,c0064_kuma4,c0064_kuma4.png,R,光,サポート
65,65,クマ闇,kuma5,c0065_kuma5,c0065_kuma5.png,R,闇,アタッカー
66,66,オニ火,oni1,c0066_oni1,c0066_oni1.png,R,火,アタッカー
67,67,オニ水,oni2,c0067_oni2,c0067_oni2.png,R,水,アタッカー
68,68,オニ風,oni3,c0068_oni3,c0068_oni3.png,R,風,デバッファー
69,69,オニ光,oni4,c0069_oni4,c0069_oni4.png,R,光,サポート
70,70,オニ闇,oni5,c0070_oni5,c0070_oni5.png,R,闇,アタッカー
71,77,トマトマン水,tomatoman2,c0071_tomatoman2,c0071_tomatoman2.png,SR,水,アタッカー
72,79,トマトマン光,tomatoman4,c0072_tomatoman4,c0072_tomatoman4.png,SR,光,サポート
73,80,トマトマン闇,tomatoman5,c0073_tomatoman5,c0073_tomatoman5.png,SR,闇,サポート
74,76,トマトマン火,tomatoman1,c0074_tomatoman1,c0074_tomatoman1.png,SR,火,サポート
75,78,トマトマン風,tomatoman3,c0075_tomatoman3,c0075_tomatoman3.png,SR,風,デバッファー
76,81,ペンガンナー火,pengunner1,c0076_pengunner1,c0076_pengunner1.png,SR,火,サポート
77,82,ペンガンナー水,pengunner2,c0077_pengunner2,c0077_pengunner2.png,SR,水,アタッカー
78,83,ペンガンナー風,pengunner3,c0078_pengunner3,c0078_pengunner3.png,SR,風,アタッカー
79,84,ペンガンナー光,pengunner4,c0079_pengunner4,c0079_pengunner4.png,SR,光,アタッカー
80,85,ペンガンナー闇,pengunner5,c0080_pengunner5,c0080_pengunner5.png,SR,闇,アタッカー
81,86,キャノンぼうや火,canonbouya1,c0081_canonbouya1,c0081_canonbouya1.png,SR,火,アタッカー
82,87,キャノンぼうや水,canonbouya2,c0082_canonbouya2,c0082_canonbouya2.png,SR,水,デバッファー
83,88,キャノンぼうや風,canonbouya3,c0083_canonbouya3,c0083_canonbouya3.png,SR,風,サポート
84,89,キャノンぼうや光,canonbouya4,c0084_canonbouya4,c0084_canonbouya4.png,SR,光,デバッファー
85,90,キャノンぼうや闇,canonbouya5,c0085_canonbouya5,c0085_canonbouya5.png,SR,闇,アタッカー
86,91,リザードマン火,lizardman1,c0086_lizardman1,c0086_lizardman1.png,SR,火,デバッファー
87,92,リザードマン水,lizardman2,c0087_lizardman2,c0087_lizardman2.png,SR,水,アタッカー
88,93,リザードマン風,lizardman3,c0088_lizardman3,c0088_lizardman3.png,SR,風,アタッカー
89,94,リザードマン光,lizardman4,c0089_lizardman4,c0089_lizardman4.png,SR,光,アタッカー
90,95,リザードマン闇,lizardman5,c0090_lizardman5,c0090_lizardman5.png,SR,闇,デバッファー
91,98,サムライ風,samurai3,c0091_samurai3,c0091_samurai3.png,SR,風,アタッカー
92,99,サムライ光,samurai4,c0092_samurai4,c0092_samurai4.png,SR,光,アタッカー
93,96,サムライ火,samurai1,c0093_samurai1,c0093_samurai1.png,SR,火,デバッファー
94,100,サムライ闇,samurai5,c0094_samurai5,c0094_samurai5.png,SR,闇,アタッカー
95,97,サムライ水,samurai2,c0095_samurai2,c0095_samurai2.png,SR,水,アタッカー
96,103,くすりつかい風,kusuritsukai3,c0096_kusuritsukai3,c0096_kusuritsukai3.png,SR,風,サポート
97,104,くすりつかい光,kusuritsukai4,c0097_kusuritsukai4,c0097_kusuritsukai4.png,SR,光,アタッカー
98,101,くすりつかい火,kusuritsukai1,c0098_kusuritsukai1,c0098_kusuritsukai1.png,SR,火,ヒーラー
99,102,くすりつかい水,kusuritsukai2,c0099_kusuritsukai2,c0099_kusuritsukai2.png,SR,水,サポート
100,105,くすりつかい闇,kusuritsukai5,c0100_kusuritsukai5,c0100_kusuritsukai5.png,SR,闇,アタッカー
101,106,マタギ火,matagi1,c0101_matagi1,c0101_matagi1.png,SR,火,アタッカー
102,107,マタギ水,matagi2,c0102_matagi2,c0102_matagi2.png,SR,水,アタッカー
103,108,マタギ風,matagi3,c0103_matagi3,c0103_matagi3.png,SR,風,アタッカー
104,109,マタギ光,matagi4,c0104_matagi4,c0104_matagi4.png,SR,光,アタッカー
105,110,マタギ闇,matagi5,c0105_matagi5,c0105_matagi5.png,SR,闇,サポート
106,111,まどうし火,madoushi1,c0106_madoushi1,c0106_madoushi1.png,SR,火,ヒーラー
107,112,まどうし水,madoushi2,c0107_madoushi2,c0107_madoushi2.png,SR,水,サポート
108,113,まどうし風,madoushi3,c0108_madoushi3,c0108_madoushi3.png,SR,風,アタッカー
109,114,まどうし光,madoushi4,c0109_madoushi4,c0109_madoushi4.png,SR,光,ヒーラー
110,115,まどうし闇,madoushi5,c0110_madoushi5,c0110_madoushi5.png,SR,闇,ヒーラー
111,116,ゴーレム火,golem1,c0111_golem1,c0111_golem1.png,SR,火,タンク
112,119,ゴーレム光,golem4,c0112_golem4,c0112_golem4.png,SR,光,サポート
113,117,ゴーレム水,golem2,c0113_golem2,c0113_golem2.png,SR,水,アタッカー
114,120,ゴーレム闇,golem5,c0114_golem5,c0114_golem5.png,SR,闇,アタッカー
115,118,ゴーレム風,golem3,c0115_golem3,c0115_golem3.png,SR,風,タンク
116,122,半魚人水,hangyojin2,c0116_hangyojin2,c0116_hangyojin2.png,SR,水,サポート
117,123,半魚人風,hangyojin3,c0117_hangyojin3,c0117_hangyojin3.png,SR,風,アタッカー
118,124,半魚人光,hangyojin4,c0118_hangyojin4,c0118_hangyojin4.png,SR,光,ヒーラー
119,125,半魚人闇,hangyojin5,c0119_hangyojin5,c0119_hangyojin5.png,SR,闇,アタッカー
120,121,半魚人火,hangyojin1,c0120_hangyojin1,c0120_hangyojin1.png,SR,火,サポート
121,130,ナイト闇,knight5,c0121_knight5,c0121_knight5.png,SR,闇,タンク
122,126,ナイト火,knight1,c0122_knight1,c0122_knight1.png,SR,火,アタッカー
123,127,ナイト水,knight2,c0123_knight2,c0123_knight2.png,SR,水,サポート
124,128,ナイト風,knight3,c0124_knight3,c0124_knight3.png,SR,風,タンク
125,129,ナイト光,knight4,c0125_knight4,c0125_knight4.png,SR,光,アタッカー
126,133,ウィッチ風,witch3,c0126_witch3,c0126_witch3.png,SR,風,デバッファー
127,131,ウィッチ火,witch1,c0127_witch1,c0127_witch1.png,SR,火,サポート
128,132,ウィッチ水,witch2,c0128_witch2,c0128_witch2.png,SR,水,アタッカー
129,134,ウィッチ光,witch4,c0129_witch4,c0129_witch4.png,SR,光,デバッファー
130,135,ウィッチ闇,witch5,c0130_witch5,c0130_witch5.png,SR,闇,アタッカー
131,138,サイクロプス風,cyclops3,c0131_cyclops3,c0131_cyclops3.png,SR,風,タンク
132,136,サイクロプス火,cyclops1,c0132_cyclops1,c0132_cyclops1.png,SR,火,アタッカー
133,137,サイクロプス水,cyclops2,c0133_cyclops2,c0133_cyclops2.png,SR,水,デバッファー
134,139,サイクロプス光,cyclops4,c0134_cyclops4,c0134_cyclops4.png,SR,光,アタッカー
135,140,サイクロプス闇,cyclops5,c0135_cyclops5,c0135_cyclops5.png,SR,闇,アタッカー
136,141,ロボ火,robo1,c0136_robo1,c0136_robo1.png,SR,火,タンク
137,142,ロボ水,robo2,c0137_robo2,c0137_robo2.png,SR,水,アタッカー
138,143,ロボ風,robo3,c0138_robo3,c0138_robo3.png,SR,風,アタッカー
139,144,ロボ光,robo4,c0139_robo4,c0139_robo4.png,SR,光,アタッカー
140,145,ロボ闇,robo5,c0140_robo5,c0140_robo5.png,SR,闇,タンク
141,184,ミノタウロス火,minotaur1,c0141_minotaur1,c0141_minotaur1.png,UR,火,アタッカー
142,185,ミノタウロス水,minotaur2,c0142_minotaur2,c0142_minotaur2.png,UR,水,タンク
143,186,ミノタウロス風,minotaur3,c0143_minotaur3,c0143_minotaur3.png,UR,風,アタッカー
144,187,ミノタウロス光,minotaur4,c0144_minotaur4,c0144_minotaur4.png,UR,光,アタッカー
145,188,ミノタウロス闇,minotaur5,c0145_minotaur5,c0145_minotaur5.png,UR,闇,デバッファー
146,189,シャーク火,shark1,c0146_shark1,c0146_shark1.png,UR,火,デバッファー
147,190,シャーク水,shark2,c0147_shark2,c0147_shark2.png,UR,水,アタッカー
148,191,シャーク風,shark3,c0148_shark3,c0148_shark3.png,UR,風,サポート
149,192,シャーク光,shark4,c0149_shark4,c0149_shark4.png,UR,光,デバッファー
150,193,シャーク闇,shark5,c0150_shark5,c0150_shark5.png,UR,闇,アタッカー
151,194,ヴァルキリー火,valkyrie1,c0151_valkyrie1,c0151_valkyrie1.png,UR,火,アタッカー
152,195,ヴァルキリー水,valkyrie2,c0152_valkyrie2,c0152_valkyrie2.png,UR,水,ヒーラー
153,196,ヴァルキリー風,valkyrie3,c0153_valkyrie3,c0153_valkyrie3.png,UR,風,サポート
154,197,ヴァルキリー光,valkyrie4,c0154_valkyrie4,c0154_valkyrie4.png,UR,光,アタッカー
155,198,ヴァルキリー闇,valkyrie5,c0155_valkyrie5,c0155_valkyrie5.png,UR,闇,アタッカー
156,199,ビッグアーマー火,bigarmor1,c0156_bigarmor1,c0156_bigarmor1.png,UR,火,タンク
157,200,ビッグアーマー水,bigarmor2,c0157_bigarmor2,c0157_bigarmor2.png,UR,水,アタッカー
158,201,ビッグアーマー風,bigarmor3,c0158_bigarmor3,c0158_bigarmor3.png,UR,風,デバッファー
159,202,ビッグアーマー光,bigarmor4,c0159_bigarmor4,c0159_bigarmor4.png,UR,光,タンク
160,203,ビッグアーマー闇,bigarmor5,c0160_bigarmor5,c0160_bigarmor5.png,UR,闇,アタッカー
161,204,バーサクうさ火,berserkusa1,c0161_berserkusa1,c0161_berserkusa1.png,UR,火,アタッカー
162,205,バーサクうさ水,berserkusa2,c0162_berserkusa2,c0162_berserkusa2.png,UR,水,アタッカー
163,206,バーサクうさ風,berserkusa3,c0163_berserkusa3,c0163_berserkusa3.png,UR,風,アタッカー
164,207,バーサクうさ光,berserkusa4,c0164_berserkusa4,c0164_berserkusa4.png,UR,光,アタッカー
165,208,バーサクうさ闇,berserkusa5,c0165_berserkusa5,c0165_berserkusa5.png,UR,闇,アタッカー
166,209,はかいしん火,hakaishin1,c0166_hakaishin1,c0166_hakaishin1.png,UR,火,デバッファー
167,210,はかいしん水,hakaishin2,c0167_hakaishin2,c0167_hakaishin2.png,UR,水,アタッカー
168,211,はかいしん風,hakaishin3,c0168_hakaishin3,c0168_hakaishin3.png,UR,風,サポート
169,212,はかいしん光,hakaishin4,c0169_hakaishin4,c0169_hakaishin4.png,UR,光,デバッファー
170,213,はかいしん闇,hakaishin5,c0170_hakaishin5,c0170_hakaishin5.png,UR,闇,ヒーラー
171,214,セイリュー火,seiryu1,c0171_seiryu1,c0171_seiryu1.png,UR,火,デバッファー
172,215,セイリュー水,seiryu2,c0172_seiryu2,c0172_seiryu2.png,UR,水,サポート
173,216,セイリュー風,seiryu3,c0173_seiryu3,c0173_seiryu3.png,UR,風,アタッカー
174,217,セイリュー光,seiryu4,c0174_seiryu4,c0174_seiryu4.png,UR,光,アタッカー
175,218,セイリュー闇,seiryu5,c0175_seiryu5,c0175_seiryu5.png,UR,闇,サポート
176,219,ビャッコ火,byakko1,c0176_byakko1,c0176_byakko1.png,UR,火,アタッカー
177,220,ビャッコ水,byakko2,c0177_byakko2,c0177_byakko2.png,UR,水,アタッカー
178,221,ビャッコ風,byakko3,c0178_byakko3,c0178_byakko3.png,UR,風,アタッカー
179,222,ビャッコ光,byakko4,c0179_byakko4,c0179_byakko4.png,UR,光,アタッカー
180,223,ビャッコ闇,byakko5,c0180_byakko5,c0180_byakko5.png,UR,闇,アタッカー
181,224,スザク火,suzaku1,c0181_suzaku1,c0181_suzaku1.png,UR,火,アタッカー
182,225,スザク水,suzaku2,c0182_suzaku2,c0182_suzaku2.png,UR,水,サポート
183,226,スザク風,suzaku3,c0183_suzaku3,c0183_suzaku3.png,UR,風,アタッカー
184,227,スザク光,suzaku4,c0184_suzaku4,c0184_suzaku4.png,UR,光,ヒーラー
185,228,スザク闇,suzaku5,c0185_suzaku5,c0185_suzaku5.png,UR,闇,アタッカー
186,229,ゲンブ火,genbu1,c0186_genbu1,c0186_genbu1.png,UR,火,デバッファー
187,230,ゲンブ水,genbu2,c0187_genbu2,c0187_genbu2.png,UR,水,ヒーラー
188,231,ゲンブ風,genbu3,c0188_genbu3,c0188_genbu3.png,UR,風,サポート
189,232,ゲンブ光,genbu4,c0189_genbu4,c0189_genbu4.png,UR,光,タンク
190,233,ゲンブ闇,genbu5,c0190_genbu5,c0190_genbu5.png,UR,闇,アタッカー
191,234,ドラゴン火,dragon1,c0191_dragon1,c0191_dragon1.png,UR,火,アタッカー
192,235,ドラゴン水,dragon2,c0192_dragon2,c0192_dragon2.png,UR,水,デバッファー
193,236,ドラゴン風,dragon3,c0193_dragon3,c0193_dragon3.png,UR,風,デバッファー
194,237,ドラゴン光,dragon4,c0194_dragon4,c0194_dragon4.png,UR,光,アタッカー
195,238,ドラゴン闇,dragon5,c0195_dragon5,c0195_dragon5.png,UR,闇,アタッカー
196,239,スカルキング火,skullking1,c0196_skullking1,c0196_skullking1.png,UR,火,ヒーラー
197,240,スカルキング水,skullking2,c0197_skullking2,c0197_skullking2.png,UR,水,デバッファー
198,241,スカルキング風,skullking3,c0198_skullking3,c0198_skullking3.png,UR,風,ヒーラー
199,242,スカルキング光,skullking4,c0199_skullking4,c0199_skullking4.png,UR,光,ヒーラー
200,243,スカルキング闇,skullking5,c0200_skullking5,c0200_skullking5.png,UR,闇,デバッファー
201,244,デーモン火,demon1,c0201_demon1,c0201_demon1.png,UR,火,アタッカー
202,245,デーモン水,demon2,c0202_demon2,c0202_demon2.png,UR,水,タンク
203,246,デーモン風,demon3,c0203_demon3,c0203_demon3.png,UR,風,アタッカー
204,247,デーモン光,demon4,c0204_demon4,c0204_demon4.png,UR,光,アタッカー
205,248,デーモン闇,demon5,c0205_demon5,c0205_demon5.png,UR,闇,タンク
206,249,フェアリー火,fairy1,c0206_fairy1,c0206_fairy1.png,UR,火,サポート
207,250,フェアリー水,fairy2,c0207_fairy2,c0207_fairy2.png,UR,水,ヒーラー
208,251,フェアリー風,fairy3,c0208_fairy3,c0208_fairy3.png,UR,風,サポート
209,252,フェアリー光,fairy4,c0209_fairy4,c0209_fairy4.png,UR,光,デバッファー
210,253,フェアリー闇,fairy5,c0210_fairy5,c0210_fairy5.png,UR,闇,デバッファー
211,71,ホネ火,hone1,c0211_hone1,c0211_hone1.png,R,火,ヒーラー
212,72,ホネ水,hone2,c0212_hone2,c0212_hone2.png,R,水,サポート
213,73,ホネ風,hone3,c0213_hone3,c0213_hone3.png,R,風,デバッファー
214,74,ホネ光,hone4,c0214_hone4,c0214_hone4.png,R,光,ヒーラー
215,75,ホネ闇,hone5,c0215_hone5,c0215_hone5.png,R,闇,デバッファー
216,254,スターマン火,starman1,c0216_starman1,c0216_starman1.png,UR,火,アタッカー
217,255,スターマン水,starman2,c0217_starman2,c0217_starman2.png,UR,水,タンク
218,256,スターマン風,starman3,c0218_starman3,c0218_starman3.png,UR,風,アタッカー
219,257,スターマン光,starman4,c0219_starman4,c0219_starman4.png,UR,光,デバッファー
220,258,スターマン闇,starman5,c0220_starman5,c0220_starman5.png,UR,闇,アタッカー
221,259,エイリアン火,alien1,c0221_alien1,c0221_alien1.png,UR,火,ヒーラー
222,260,エイリアン水,alien2,c0222_alien2,c0222_alien2.png,UR,水,サポート
223,261,エイリアン風,alien3,c0223_alien3,c0223_alien3.png,UR,風,サポート
224,262,エイリアン光,alien4,c0224_alien4,c0224_alien4.png,UR,光,アタッカー
225,263,エイリアン闇,alien5,c0225_alien5,c0225_alien5.png,UR,闇,デバッファー
226,264,ランサー火,lancer1,c0226_lancer1,c0226_lancer1.png,UR,火,タンク
227,265,ランサー水,lancer2,c0227_lancer2,c0227_lancer2.png,UR,水,サポート
228,266,ランサー風,lancer3,c0228_lancer3,c0228_lancer3.png,UR,風,アタッカー
229,267,ランサー光,lancer4,c0229_lancer4,c0229_lancer4.png,UR,光,デバッファー
230,268,ランサー闇,lancer5,c0230_lancer5,c0230_lancer5.png,UR,闇,タンク
231,146,バードマン火,birdman1,c0231_birdman1,c0231_birdman1.png,SR,火,デバッファー
232,147,バードマン水,birdman2,c0232_birdman2,c0232_birdman2.png,SR,水,アタッカー
233,148,バードマン風,birdman3,c0233_birdman3,c0233_birdman3.png,SR,風,アタッカー
234,149,バードマン光,birdman4,c0234_birdman4,c0234_birdman4.png,SR,光,アタッカー
235,150,バードマン闇,birdman5,c0235_birdman5,c0235_birdman5.png,SR,闇,サポート
236,269,かぼちゃキング火,kabochaking1,c0236_kabochaking1,c0236_kabochaking1.png,UR,火,ヒーラー
237,270,かぼちゃキング水,kabochaking2,c0237_kabochaking2,c0237_kabochaking2.png,UR,水,デバッファー
238,271,かぼちゃキング風,kabochaking3,c0238_kabochaking3,c0238_kabochaking3.png,UR,風,ヒーラー
